birth,death,dimension
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.897366642951965332e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.899999976158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.899999976158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.899999976158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.899999976158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.899999976158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.899999976158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.899999976158142090e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.902629733085632324e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.910497248172760010e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.923538446426391602e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.931320726871490479e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.941648721694946289e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.964688301086425781e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.969771534204483032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.992485821247100830e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.012461125850677490e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.024845629930496216e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059126049280166626e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.061552852392196655e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.061552852392196655e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.061552852392196655e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.061552852392196655e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.061552852392196655e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.061552852392196655e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.061552852392196655e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.102379649877548218e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.102379649877548218e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.102379649877548218e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.102379649877548218e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.102379649877548218e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.102379649877548218e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.109502255916595459e-01,0.000000000000000000e+00
